path,split,label
../data/processed/test/0000.jpg,processed,unknown
../data/processed/test/0001.jpg,processed,unknown
../data/processed/test/0002.jpg,processed,unknown
../data/processed/test/0003.jpg,processed,unknown
../data/processed/test/0004.jpg,processed,unknown
../data/processed/test/0005.jpg,processed,unknown
../data/processed/test/0006.jpg,processed,unknown
../data/processed/test/0007.jpg,processed,unknown
../data/processed/test/0008.jpg,processed,unknown
../data/processed/test/0009.jpg,processed,unknown
../data/processed/test/0010.jpg,processed,unknown
../data/processed/test/0011.jpg,processed,unknown
../data/processed/test/0012.jpg,processed,unknown
../data/processed/test/0013.jpg,processed,unknown
../data/processed/test/0014.jpg,processed,unknown
../data/processed/test/0015.jpg,processed,unknown
../data/processed/test/0016.jpg,processed,unknown
../data/processed/test/0017.jpg,processed,unknown
../data/processed/test/0018.jpg,processed,unknown
../data/processed/test/0019.jpg,processed,unknown
../data/processed/test/0020.jpg,processed,unknown
../data/processed/test/0021.jpg,processed,unknown
../data/processed/test/0022.jpg,processed,unknown
../data/processed/test/0023.jpg,processed,unknown
../data/processed/test/0024.jpg,processed,unknown
../data/processed/test/0025.jpg,processed,unknown
../data/processed/test/0026.jpg,processed,unknown
../data/processed/test/0027.jpg,processed,unknown
../data/processed/test/0028.jpg,processed,unknown
../data/processed/test/0029.jpg,processed,unknown
../data/processed/test/0030.jpg,processed,unknown
../data/processed/test/0031.jpg,processed,unknown
../data/processed/test/0032.jpg,processed,unknown
../data/processed/test/0033.jpg,processed,unknown
../data/processed/test/0034.jpg,processed,unknown
../data/processed/test/0035.jpg,processed,unknown
../data/processed/test/0036.jpg,processed,unknown
../data/processed/test/0037.jpg,processed,unknown
../data/processed/test/0038.jpg,processed,unknown
../data/processed/test/0039.jpg,processed,unknown
../data/processed/test/0040.jpg,processed,unknown
../data/processed/test/0041.jpg,processed,unknown
../data/processed/test/0042.jpg,processed,unknown
../data/processed/test/0043.jpg,processed,unknown
../data/processed/test/0044.jpg,processed,unknown
../data/processed/test/0045.jpg,processed,unknown
../data/processed/test/0046.jpg,processed,unknown
../data/processed/test/0047.jpg,processed,unknown
../data/processed/test/0048.jpg,processed,unknown
../data/processed/test/0049.jpg,processed,unknown
../data/processed/test/0050.jpg,processed,unknown
../data/processed/test/0051.jpg,processed,unknown
../data/processed/test/0052.jpg,processed,unknown
../data/processed/test/0053.jpg,processed,unknown
../data/processed/test/0054.jpg,processed,unknown
../data/processed/test/0055.jpg,processed,unknown
../data/processed/test/0056.jpg,processed,unknown
../data/processed/test/0057.jpg,processed,unknown
../data/processed/test/0058.jpg,processed,unknown
../data/processed/test/0059.jpg,processed,unknown
../data/processed/test/0060.jpg,processed,unknown
../data/processed/test/0061.jpg,processed,unknown
../data/processed/test/0062.jpg,processed,unknown
../data/processed/test/0063.jpg,processed,unknown
../data/processed/test/0064.jpg,processed,unknown
../data/processed/test/0065.jpg,processed,unknown
../data/processed/test/0066.jpg,processed,unknown
../data/processed/test/0067.jpg,processed,unknown
../data/processed/test/0068.jpg,processed,unknown
../data/processed/test/0069.jpg,processed,unknown
../data/processed/test/0070.jpg,processed,unknown
../data/processed/test/0071.jpg,processed,unknown
../data/processed/test/0072.jpg,processed,unknown
../data/processed/test/0073.jpg,processed,unknown
../data/processed/test/0074.jpg,processed,unknown
../data/processed/test/0075.jpg,processed,unknown
../data/processed/test/0076.jpg,processed,unknown
../data/processed/test/0077.jpg,processed,unknown
../data/processed/test/0078.jpg,processed,unknown
../data/processed/test/0079.jpg,processed,unknown
../data/processed/test/0080.jpg,processed,unknown
../data/processed/test/0081.jpg,processed,unknown
../data/processed/test/0082.jpg,processed,unknown
../data/processed/test/0083.jpg,processed,unknown
../data/processed/test/0084.jpg,processed,unknown
../data/processed/test/0085.jpg,processed,unknown
../data/processed/test/0086.jpg,processed,unknown
../data/processed/test/0087.jpg,processed,unknown
../data/processed/test/0088.jpg,processed,unknown
../data/processed/test/0089.jpg,processed,unknown
../data/processed/test/0090.jpg,processed,unknown
../data/processed/test/0091.jpg,processed,unknown
../data/processed/test/0092.jpg,processed,unknown
../data/processed/test/0093.jpg,processed,unknown
../data/processed/test/0094.jpg,processed,unknown
../data/processed/test/0095.jpg,processed,unknown
../data/processed/test/0096.jpg,processed,unknown
../data/processed/test/0097.jpg,processed,unknown
../data/processed/test/0098.jpg,processed,unknown
../data/processed/test/0099.jpg,processed,unknown
../data/processed/test/0100.jpg,processed,unknown
../data/processed/test/0101.jpg,processed,unknown
../data/processed/test/0102.jpg,processed,unknown
../data/processed/test/0103.jpg,processed,unknown
../data/processed/test/0104.jpg,processed,unknown
../data/processed/test/0105.jpg,processed,unknown
../data/processed/test/0106.jpg,processed,unknown
../data/processed/test/0107.jpg,processed,unknown
../data/processed/test/0108.jpg,processed,unknown
../data/processed/test/0109.jpg,processed,unknown
../data/processed/test/0110.jpg,processed,unknown
../data/processed/test/0111.jpg,processed,unknown
../data/processed/test/0112.jpg,processed,unknown
../data/processed/test/0113.jpg,processed,unknown
../data/processed/test/0114.jpg,processed,unknown
../data/processed/test/0115.jpg,processed,unknown
../data/processed/test/0116.jpg,processed,unknown
../data/processed/test/0117.jpg,processed,unknown
../data/processed/test/0118.jpg,processed,unknown
../data/processed/test/0119.jpg,processed,unknown
../data/processed/test/0120.jpg,processed,unknown
../data/processed/test/0121.jpg,processed,unknown
../data/processed/test/0122.jpg,processed,unknown
../data/processed/test/0123.jpg,processed,unknown
../data/processed/test/0124.jpg,processed,unknown
../data/processed/test/0125.jpg,processed,unknown
../data/processed/test/0126.jpg,processed,unknown
../data/processed/test/0127.jpg,processed,unknown
../data/processed/test/0128.jpg,processed,unknown
../data/processed/test/0129.jpg,processed,unknown
../data/processed/test/0130.jpg,processed,unknown
../data/processed/test/0131.jpg,processed,unknown
../data/processed/test/0132.jpg,processed,unknown
../data/processed/test/0133.jpg,processed,unknown
../data/processed/test/0134.jpg,processed,unknown
../data/processed/test/0135.jpg,processed,unknown
../data/processed/test/0136.jpg,processed,unknown
../data/processed/test/0137.jpg,processed,unknown
../data/processed/test/0138.jpg,processed,unknown
../data/processed/test/0139.jpg,processed,unknown
../data/processed/test/0140.jpg,processed,unknown
../data/processed/test/0141.jpg,processed,unknown
../data/processed/test/0142.jpg,processed,unknown
../data/processed/test/0143.jpg,processed,unknown
../data/processed/test/0144.jpg,processed,unknown
../data/processed/test/0145.jpg,processed,unknown
../data/processed/test/0146.jpg,processed,unknown
../data/processed/test/0147.jpg,processed,unknown
../data/processed/test/0148.jpg,processed,unknown
../data/processed/test/0149.jpg,processed,unknown
../data/processed/test/0150.jpg,processed,unknown
../data/processed/test/0151.jpg,processed,unknown
../data/processed/test/0152.jpg,processed,unknown
../data/processed/test/0153.jpg,processed,unknown
../data/processed/test/0154.jpg,processed,unknown
../data/processed/test/0155.jpg,processed,unknown
../data/processed/test/0156.jpg,processed,unknown
../data/processed/test/0157.jpg,processed,unknown
../data/processed/test/0158.jpg,processed,unknown
../data/processed/test/0159.jpg,processed,unknown
../data/processed/test/0160.jpg,processed,unknown
../data/processed/test/0161.jpg,processed,unknown
../data/processed/test/0162.jpg,processed,unknown
../data/processed/test/0163.jpg,processed,unknown
../data/processed/test/0164.jpg,processed,unknown
../data/processed/test/0165.jpg,processed,unknown
../data/processed/test/0166.jpg,processed,unknown
../data/processed/test/0167.jpg,processed,unknown
../data/processed/test/0168.jpg,processed,unknown
../data/processed/test/0169.jpg,processed,unknown
../data/processed/test/0170.jpg,processed,unknown
../data/processed/test/0171.jpg,processed,unknown
../data/processed/test/0172.jpg,processed,unknown
../data/processed/test/0173.jpg,processed,unknown
../data/processed/test/0174.jpg,processed,unknown
../data/processed/test/0175.jpg,processed,unknown
../data/processed/test/0176.jpg,processed,unknown
../data/processed/test/0177.jpg,processed,unknown
../data/processed/test/0178.jpg,processed,unknown
../data/processed/test/0179.jpg,processed,unknown
../data/processed/test/0180.jpg,processed,unknown
../data/processed/test/0181.jpg,processed,unknown
../data/processed/test/0182.jpg,processed,unknown
../data/processed/test/0183.jpg,processed,unknown
../data/processed/test/0184.jpg,processed,unknown
../data/processed/test/0185.jpg,processed,unknown
../data/processed/test/0186.jpg,processed,unknown
../data/processed/test/0187.jpg,processed,unknown
../data/processed/test/0188.jpg,processed,unknown
../data/processed/test/0189.jpg,processed,unknown
../data/processed/test/0190.jpg,processed,unknown
../data/processed/test/0191.jpg,processed,unknown
../data/processed/test/0192.jpg,processed,unknown
../data/processed/test/0193.jpg,processed,unknown
../data/processed/test/0194.jpg,processed,unknown
../data/processed/test/0195.jpg,processed,unknown
../data/processed/test/0196.jpg,processed,unknown
../data/processed/test/0197.jpg,processed,unknown
../data/processed/test/0198.jpg,processed,unknown
../data/processed/test/0199.jpg,processed,unknown
../data/processed/test/0200.jpg,processed,unknown
../data/processed/test/0201.jpg,processed,unknown
../data/processed/test/0202.jpg,processed,unknown
../data/processed/test/0203.jpg,processed,unknown
../data/processed/test/0204.jpg,processed,unknown
../data/processed/test/0205.jpg,processed,unknown
../data/processed/test/0206.jpg,processed,unknown
../data/processed/test/0207.jpg,processed,unknown
../data/processed/test/0208.jpg,processed,unknown
../data/processed/test/0209.jpg,processed,unknown
../data/processed/test/0210.jpg,processed,unknown
../data/processed/test/0211.jpg,processed,unknown
../data/processed/test/0212.jpg,processed,unknown
../data/processed/test/0213.jpg,processed,unknown
../data/processed/test/0214.jpg,processed,unknown
../data/processed/test/0215.jpg,processed,unknown
../data/processed/test/0216.jpg,processed,unknown
../data/processed/test/0217.jpg,processed,unknown
../data/processed/test/0218.jpg,processed,unknown
../data/processed/test/0219.jpg,processed,unknown
../data/processed/test/0220.jpg,processed,unknown
../data/processed/test/0221.jpg,processed,unknown
../data/processed/test/0222.jpg,processed,unknown
../data/processed/test/0223.jpg,processed,unknown
../data/processed/test/0224.jpg,processed,unknown
../data/processed/test/0225.jpg,processed,unknown
../data/processed/test/0226.jpg,processed,unknown
../data/processed/test/0227.jpg,processed,unknown
../data/processed/test/0228.jpg,processed,unknown
../data/processed/test/0229.jpg,processed,unknown
../data/processed/test/0230.jpg,processed,unknown
../data/processed/test/0231.jpg,processed,unknown
../data/processed/test/0232.jpg,processed,unknown
../data/processed/test/0233.jpg,processed,unknown
../data/processed/test/0234.jpg,processed,unknown
../data/processed/test/0235.jpg,processed,unknown
../data/processed/test/0236.jpg,processed,unknown
../data/processed/test/0237.jpg,processed,unknown
../data/processed/test/0238.jpg,processed,unknown
../data/processed/test/0239.jpg,processed,unknown
../data/processed/test/0240.jpg,processed,unknown
../data/processed/test/0241.jpg,processed,unknown
../data/processed/test/0242.jpg,processed,unknown
../data/processed/test/0243.jpg,processed,unknown
../data/processed/test/0244.jpg,processed,unknown
../data/processed/test/0245.jpg,processed,unknown
../data/processed/test/0246.jpg,processed,unknown
../data/processed/test/0247.jpg,processed,unknown
../data/processed/test/0248.jpg,processed,unknown
../data/processed/test/0249.jpg,processed,unknown
../data/processed/test/0250.jpg,processed,unknown
../data/processed/test/0251.jpg,processed,unknown
../data/processed/test/0252.jpg,processed,unknown
../data/processed/test/0253.jpg,processed,unknown
../data/processed/test/0254.jpg,processed,unknown
../data/processed/test/0255.jpg,processed,unknown
../data/processed/test/0256.jpg,processed,unknown
../data/processed/test/0257.jpg,processed,unknown
../data/processed/test/0258.jpg,processed,unknown
../data/processed/test/0259.jpg,processed,unknown
../data/processed/test/0260.jpg,processed,unknown
../data/processed/test/0261.jpg,processed,unknown
../data/processed/test/0262.jpg,processed,unknown
../data/processed/test/0263.jpg,processed,unknown
../data/processed/test/0264.jpg,processed,unknown
../data/processed/test/0265.jpg,processed,unknown
../data/processed/test/0266.jpg,processed,unknown
../data/processed/test/0267.jpg,processed,unknown
../data/processed/test/0268.jpg,processed,unknown
../data/processed/test/0269.jpg,processed,unknown
../data/processed/test/0270.jpg,processed,unknown
../data/processed/test/0271.jpg,processed,unknown
../data/processed/test/0272.jpg,processed,unknown
../data/processed/test/0273.jpg,processed,unknown
../data/processed/test/0274.jpg,processed,unknown
../data/processed/test/0275.jpg,processed,unknown
../data/processed/test/0276.jpg,processed,unknown
../data/processed/test/0277.jpg,processed,unknown
../data/processed/test/0278.jpg,processed,unknown
../data/processed/test/0279.jpg,processed,unknown
../data/processed/test/0280.jpg,processed,unknown
../data/processed/test/0281.jpg,processed,unknown
../data/processed/test/0282.jpg,processed,unknown
../data/processed/test/0283.jpg,processed,unknown
../data/processed/test/0284.jpg,processed,unknown
../data/processed/test/0285.jpg,processed,unknown
../data/processed/test/0286.jpg,processed,unknown
../data/processed/test/0287.jpg,processed,unknown
../data/processed/test/0288.jpg,processed,unknown
../data/processed/test/0289.jpg,processed,unknown
../data/processed/test/0290.jpg,processed,unknown
../data/processed/test/0291.jpg,processed,unknown
../data/processed/test/0292.jpg,processed,unknown
../data/processed/test/0293.jpg,processed,unknown
../data/processed/test/0294.jpg,processed,unknown
../data/processed/test/0295.jpg,processed,unknown
../data/processed/test/0296.jpg,processed,unknown
../data/processed/test/0297.jpg,processed,unknown
../data/processed/test/0298.jpg,processed,unknown
../data/processed/test/0299.jpg,processed,unknown
../data/processed/test/0300.jpg,processed,unknown
../data/processed/test/0301.jpg,processed,unknown
../data/processed/test/0302.jpg,processed,unknown
../data/processed/test/0303.jpg,processed,unknown
../data/processed/test/0304.jpg,processed,unknown
../data/processed/test/0305.jpg,processed,unknown
../data/processed/test/0306.jpg,processed,unknown
../data/processed/test/0307.jpg,processed,unknown
../data/processed/test/0308.jpg,processed,unknown
../data/processed/test/0309.jpg,processed,unknown
../data/processed/test/0310.jpg,processed,unknown
../data/processed/test/0311.jpg,processed,unknown
../data/processed/test/0312.jpg,processed,unknown
../data/processed/test/0313.jpg,processed,unknown
../data/processed/test/0314.jpg,processed,unknown
../data/processed/test/0315.jpg,processed,unknown
../data/processed/test/0316.jpg,processed,unknown
../data/processed/test/0317.jpg,processed,unknown
../data/processed/test/0318.jpg,processed,unknown
../data/processed/test/0319.jpg,processed,unknown
../data/processed/test/0320.jpg,processed,unknown
../data/processed/test/0321.jpg,processed,unknown
../data/processed/test/0322.jpg,processed,unknown
../data/processed/test/0323.jpg,processed,unknown
../data/processed/test/0324.jpg,processed,unknown
../data/processed/test/0325.jpg,processed,unknown
../data/processed/test/0326.jpg,processed,unknown
../data/processed/test/0327.jpg,processed,unknown
../data/processed/test/0328.jpg,processed,unknown
../data/processed/test/0329.jpg,processed,unknown
../data/processed/test/0330.jpg,processed,unknown
../data/processed/test/0331.jpg,processed,unknown
../data/processed/test/0332.jpg,processed,unknown
../data/processed/test/0333.jpg,processed,unknown
../data/processed/test/0334.jpg,processed,unknown
../data/processed/test/0335.jpg,processed,unknown
../data/processed/test/0336.jpg,processed,unknown
../data/processed/test/0337.jpg,processed,unknown
../data/processed/test/0338.jpg,processed,unknown
../data/processed/test/0339.jpg,processed,unknown
../data/processed/test/0340.jpg,processed,unknown
../data/processed/test/0341.jpg,processed,unknown
../data/processed/test/0342.jpg,processed,unknown
../data/processed/test/0343.jpg,processed,unknown
../data/processed/test/0344.jpg,processed,unknown
../data/processed/test/0345.jpg,processed,unknown
../data/processed/test/0346.jpg,processed,unknown
../data/processed/test/0347.jpg,processed,unknown
../data/processed/test/0348.jpg,processed,unknown
../data/processed/test/0349.jpg,processed,unknown
../data/processed/test/0350.jpg,processed,unknown
../data/processed/test/0351.jpg,processed,unknown
../data/processed/test/0352.jpg,processed,unknown
../data/processed/test/0353.jpg,processed,unknown
../data/processed/test/0354.jpg,processed,unknown
../data/processed/test/0355.jpg,processed,unknown
../data/processed/test/0356.jpg,processed,unknown
../data/processed/test/0357.jpg,processed,unknown
../data/processed/test/0358.jpg,processed,unknown
../data/processed/test/0359.jpg,processed,unknown
../data/processed/test/0360.jpg,processed,unknown
../data/processed/test/0361.jpg,processed,unknown
../data/processed/test/0362.jpg,processed,unknown
../data/processed/test/0363.jpg,processed,unknown
../data/processed/test/0364.jpg,processed,unknown
../data/processed/test/0365.jpg,processed,unknown
../data/processed/test/0366.jpg,processed,unknown
../data/processed/test/0367.jpg,processed,unknown
../data/processed/test/0368.jpg,processed,unknown
../data/processed/test/0369.jpg,processed,unknown
../data/processed/test/0370.jpg,processed,unknown
../data/processed/test/0371.jpg,processed,unknown
../data/processed/test/0372.jpg,processed,unknown
../data/processed/test/0373.jpg,processed,unknown
../data/processed/test/0374.jpg,processed,unknown
../data/processed/test/0375.jpg,processed,unknown
../data/processed/test/0376.jpg,processed,unknown
../data/processed/test/0377.jpg,processed,unknown
../data/processed/test/0378.jpg,processed,unknown
../data/processed/test/0379.jpg,processed,unknown
../data/processed/test/0380.jpg,processed,unknown
../data/processed/test/0381.jpg,processed,unknown
../data/processed/test/0382.jpg,processed,unknown
../data/processed/test/0383.jpg,processed,unknown
../data/processed/test/0384.jpg,processed,unknown
../data/processed/test/0385.jpg,processed,unknown
../data/processed/test/0386.jpg,processed,unknown
../data/processed/test/0387.jpg,processed,unknown
../data/processed/test/0388.jpg,processed,unknown
../data/processed/test/0389.jpg,processed,unknown
../data/processed/test/0390.jpg,processed,unknown
../data/processed/test/0391.jpg,processed,unknown
