width,height,channels,format,size_kb,class
341,256,3,JPEG,41.9306640625,cleaned
256,341,3,JPEG,36.119140625,cleaned
256,455,3,JPEG,43.0927734375,cleaned
342,256,3,JPEG,46.90234375,cleaned
342,256,3,JPEG,34.158203125,cleaned
256,341,3,JPEG,35.77734375,cleaned
342,256,3,JPEG,30.2021484375,cleaned
341,256,3,JPEG,47.7177734375,cleaned
341,256,3,JPEG,62.4619140625,cleaned
342,256,3,JPEG,49.3408203125,cleaned
341,256,3,JPEG,22.17578125,cleaned
341,256,3,JPEG,23.939453125,cleaned
256,341,3,JPEG,21.7080078125,cleaned
341,256,3,JPEG,46.3623046875,cleaned
342,256,3,JPEG,31.8603515625,cleaned
341,256,3,JPEG,33.396484375,cleaned
256,341,3,JPEG,15.6298828125,cleaned
341,256,3,JPEG,16.623046875,cleaned
342,256,3,JPEG,47.4560546875,cleaned
454,256,3,JPEG,39.2626953125,cleaned
341,256,3,JPEG,46.669921875,dirty
256,341,3,JPEG,43.8720703125,dirty
256,341,3,JPEG,40.4033203125,dirty
341,256,3,JPEG,54.67578125,dirty
341,256,3,JPEG,45.9609375,dirty
256,341,3,JPEG,37.0869140625,dirty
256,454,3,JPEG,46.3388671875,dirty
342,256,3,JPEG,44.59765625,dirty
342,256,3,JPEG,57.095703125,dirty
341,256,3,JPEG,50.59375,dirty
454,256,3,JPEG,36.6025390625,dirty
342,256,3,JPEG,61.619140625,dirty
341,256,3,JPEG,28.9931640625,dirty
342,256,3,JPEG,33.2255859375,dirty
341,256,3,JPEG,24.44140625,dirty
256,341,3,JPEG,19.9873046875,dirty
342,256,3,JPEG,32.599609375,dirty
341,256,3,JPEG,39.271484375,dirty
341,256,3,JPEG,57.9658203125,dirty
342,256,3,JPEG,39.9111328125,dirty
