image_path,label
../data/raw/train/cleaned/0017.jpg,cleaned
../data/raw/train/dirty/0008.jpg,dirty
../data/raw/train/cleaned/0000.jpg,cleaned
../data/raw/train/cleaned/0018.jpg,cleaned
../data/raw/train/dirty/0014.jpg,dirty
../data/raw/train/dirty/0017.jpg,dirty
../data/raw/train/cleaned/0003.jpg,cleaned
../data/raw/train/cleaned/0011.jpg,cleaned
../data/raw/train/dirty/0016.jpg,dirty
../data/raw/train/cleaned/0014.jpg,cleaned
../data/raw/train/dirty/0010.jpg,dirty
../data/raw/train/dirty/0002.jpg,dirty
../data/raw/train/dirty/0003.jpg,dirty
../data/raw/train/cleaned/0012.jpg,cleaned
../data/raw/train/dirty/0007.jpg,dirty
../data/raw/train/cleaned/0016.jpg,cleaned
../data/raw/train/dirty/0004.jpg,dirty
../data/raw/train/cleaned/0013.jpg,cleaned
../data/raw/train/cleaned/0007.jpg,cleaned
../data/raw/train/dirty/0009.jpg,dirty
../data/raw/train/cleaned/0005.jpg,cleaned
../data/raw/train/dirty/0011.jpg,dirty
../data/raw/train/cleaned/0019.jpg,cleaned
../data/raw/train/dirty/0005.jpg,dirty
../data/raw/train/dirty/0000.jpg,dirty
../data/raw/train/dirty/0015.jpg,dirty
../data/raw/train/cleaned/0008.jpg,cleaned
../data/raw/train/dirty/0013.jpg,dirty
../data/raw/train/cleaned/0006.jpg,cleaned
../data/raw/train/dirty/0018.jpg,dirty
../data/raw/train/cleaned/0001.jpg,cleaned
../data/raw/train/cleaned/0009.jpg,cleaned
